Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2021-06-24,402.7023719475097,403.3278814712962,402.44645276382045,402.9013977050781,45110300,24,3,25,6,2021
2021-06-25,403.65963411764557,404.78749501687327,403.3279052195268,404.3325500488281,58129500,25,4,25,6,2021
2021-06-28,404.8633520200861,405.3182680848234,403.65019430751784,405.1476745605469,53159600,28,0,26,6,2021
2021-06-29,405.53628567038925,406.1807694061855,404.8254503642709,405.3656921386719,35970500,29,1,26,6,2021
2021-06-30,404.90128998843386,406.3893122809422,404.8728577310468,405.7069091796875,64827900,30,2,26,6,2021
2021-07-01,406.47455943086305,408.11422987058717,406.4082078637385,407.9530944824219,53441000,1,3,26,7,2021
2021-07-02,409.1283509405635,411.431450218518,408.0383804134689,411.0712890625,57697700,2,4,26,7,2021
2021-07-06,411.12815936608325,411.3461592593682,407.5550378566015,410.3225402832031,68710400,6,1,27,7,2021
2021-07-07,411.01440086881,412.0569649645775,408.9766790457856,411.7726135253906,63549500,7,2,27,7,2021
2021-07-08,406.38921683827084,409.18518016186755,405.19500446055105,408.41748046875,97595200,8,3,27,7,2021
2021-07-09,409.9434590657472,413.0806099049922,408.2184917799615,412.7773132324219,76238600,9,4,27,7,2021
2021-07-12,412.691905834167,414.5116564577969,412.2559350616967,414.2557373046875,52889600,12,0,28,7,2021
2021-07-13,413.4597710449498,414.97622568468756,412.5783420897652,412.8437194824219,52911300,13,1,28,7,2021
2021-07-14,414.5590843458804,415.05194859765265,412.1991207290611,413.45965576171875,64130400,14,2,28,7,2021
2021-07-15,412.1043803774253,412.786783400803,410.1235228749447,412.0475158691406,55126400,15,3,28,7,2021
2021-07-16,413.24172934012415,413.2891067891497,408.4175307164836,408.8155822753906,75874700,16,4,28,7,2021
2021-07-19,403.9344913737417,408.88190573347885,399.9348573210503,402.7781982421875,147987000,19,0,29,7,2021
2021-07-20,403.4511384295611,409.83919775159154,402.64551933532135,408.5502014160156,99608200,20,1,29,7,2021
2021-07-21,409.7633238308091,412.0001003377801,408.50278878173174,411.85791015625,64724400,21,2,29,7,2021
2021-07-22,412.0380559161047,412.96689115246147,411.04289803169377,412.720458984375,47878500,22,3,29,7,2021
2021-07-23,414.6728505135396,417.30767874352284,413.98098936571364,416.96649169921875,63766600,23,4,29,7,2021
2021-07-26,416.3693854786226,417.99956884632775,416.3220080304527,417.9900817871094,43719200,26,0,30,7,2021
2021-07-27,416.93804900359294,416.9664812565729,413.22273737843875,416.0850524902344,67397100,27,1,30,7,2021
2021-07-28,416.72004777472563,417.30766695039506,414.4738130246525,415.9144287109375,52472400,28,2,30,7,2021
2021-07-29,416.85275933507603,418.7293459115925,416.84327227593457,417.639404296875,47435300,29,3,30,7,2021
2021-07-30,415.04253201129313,417.08025415315643,414.90982886745036,415.6112060546875,68951200,30,4,30,7,2021
2021-08-02,417.34559272031,417.90477965174387,414.3790356192093,414.73919677734375,58783300,2,0,31,8,2021
2021-08-03,415.5448350185782,418.23652784567116,413.3270323847896,418.1133117675781,58053900,3,1,31,8,2021
2021-08-04,416.8148839307856,418.08490625921314,415.8197260307678,416.0566711425781,46732200,4,2,31,8,2021
2021-08-05,417.23190782163937,418.7767945717384,416.9096659418585,418.6914978027344,38969700,5,3,31,8,2021
2021-08-06,419.0136815002229,419.8098134910102,418.7293300523962,419.38330078125,46930000,6,4,31,8,2021
2021-08-09,419.3548690344432,419.67711086986753,418.2649274596928,419.0421142578125,41222600,9,0,32,8,2021
2021-08-10,419.49706395838393,420.2837378784225,418.8052027859697,419.56341552734375,43339300,10,1,32,8,2021
2021-08-11,420.6438763434601,420.7007408497949,419.50652836884217,420.60595703125,44034300,11,2,32,8,2021
2021-08-12,420.4543934166708,422.0087673668826,419.54453220804015,421.8665771484375,38909400,12,3,32,8,2021
2021-08-13,422.3214021081504,422.6531309835694,421.8285667861289,422.6341857910156,39470300,13,4,32,8,2021
2021-08-16,421.3168384578988,423.7620992701628,419.74351945430175,423.6294250488281,73740000,16,0,33,8,2021
2021-08-17,421.0419251865227,421.7243281821232,417.8289649033754,420.8523864746094,92673900,17,1,33,8,2021
2021-08-18,419.82882480507396,421.4116309011083,415.99981256880733,416.2462158203125,89351900,18,2,33,8,2021
2021-08-19,413.48812749400093,418.1038421461127,413.34596622470747,416.8906555175781,92812200,19,3,33,8,2021
2021-08-20,417.24126661064656,420.5395230273511,416.74840242041364,420.2077941894531,72008700,20,4,33,8,2021
2021-08-23,421.9139521285281,424.82364507616273,420.2837685839085,423.904296875,54973000,23,0,34,8,2021
2021-08-24,424.5771484375,425.1173901582532,424.05588083436186,424.5771484375,38744700,24,1,34,8,2021
2021-08-25,424.7667608801489,425.989376788988,424.38762557536865,425.4681091308594,40529700,25,2,34,8,2021
2021-08-26,425.18377336728116,425.42071847954503,422.86172862147356,422.9565124511719,57829600,26,3,34,8,2021
2021-08-27,423.7716016629416,427.1172655851708,423.71473714831734,426.7381591796875,77235100,27,4,34,8,2021
2021-08-30,427.4204726539676,429.41081702035837,427.1740405262933,428.61468505859375,48357400,30,0,35,8,2021
2021-08-31,428.51991701245834,428.861104041214,427.37311093386097,427.97967529296875,59300200,31,1,35,8,2021
2021-09-01,428.9274756466226,429.44874327289796,427.97020823128537,428.2071533203125,48721400,1,2,35,9,2021
2021-09-02,429.64784377280944,430.3397049951851,428.31146985736524,429.5246276855469,42501000,2,3,35,9,2021
2021-09-03,428.3777528890635,429.94158460833404,427.9701853754926,429.4202880859375,47170500,3,4,35,9,2021
2021-09-07,429.06967427877083,429.1644581074277,427.2025456576882,427.88494873046875,51671500,7,1,36,9,2021
2021-09-08,427.344702266281,428.08396979334424,425.4206803600933,427.3636474609375,56181900,8,2,36,9,2021
2021-09-09,427.16460715594775,428.9369517487631,425.2879916861643,425.534423828125,57970400,9,3,36,9,2021
2021-09-10,427.4868666338682,427.91335044644063,422.0560746954207,422.1792907714844,89948200,10,4,36,9,2021
2021-09-13,425.21221989280974,425.47759725244043,420.9187468395576,423.259765625,83738600,13,0,37,9,2021
2021-09-14,424.71933153361607,424.9278443703824,420.07521354086856,420.9756164550781,78197100,14,1,37,9,2021
2021-09-15,421.4021090217299,424.9942047699643,420.28373511217745,424.49188232421875,78792200,15,2,37,9,2021
2021-09-16,423.96113100027134,424.94680178062725,420.8334383588666,423.8189697265625,77786700,16,3,37,9,2021
2021-09-17,423.0373533573867,423.46520343654805,419.3291452382611,419.6904602050781,118425000,17,4,37,9,2021
2021-09-20,413.49115688370534,415.0885219206473,407.7672219763972,412.6924743652344,166445500,20,0,38,9,2021
2021-09-21,415.0600053991751,416.3721370641529,411.7701878012054,412.3026428222656,92526100,21,1,38,9,2021
2021-09-22,414.6036090609433,418.38786996044666,412.416742264805,416.3245849609375,102350100,22,2,38,9,2021
2021-09-23,418.21669746519007,423.0088213701685,417.97899330942,421.3829040527344,76396000,23,3,38,9,2021
2021-09-24,419.72856875551423,422.7997174526377,419.5098704464448,422.07708740234375,62094800,24,4,38,9,2021
2021-09-27,421.0311904799303,422.21019404227263,420.1659436984407,420.86956787109375,61371100,27,0,39,9,2021
2021-09-28,418.06462182366096,418.397413491631,411.64660871979066,412.38824462890625,130436300,28,1,39,9,2021
2021-09-29,413.7859315146501,415.54494825344585,412.51184058933075,413.08233642578125,82329200,29,2,39,9,2021
2021-09-30,414.5751340819144,415.2882466877489,407.6912296789132,408.0335388183594,140506000,30,3,39,9,2021
2021-10-01,409.7830775877521,414.5846913211764,406.2175142164086,412.8827209472656,129240100,1,4,39,10,2021
2021-10-04,411.70365256894723,412.616428523891,405.3902154237439,407.55810546875,128570000,4,0,40,10,2021
2021-10-05,409.0793552867115,414.0711428099617,408.2711843295782,411.7987060546875,90682500,5,1,40,10,2021
2021-10-06,408.1571201248322,413.71940424678974,406.51222562004835,413.5102233886719,113032200,6,2,40,10,2021
2021-10-07,416.82852554592546,419.9566914356434,416.6478680609118,417.0852355957031,72437500,7,3,40,10,2021
2021-10-08,417.86493238382053,418.25477071152955,415.68755402334733,416.3245849609375,74557400,8,4,40,10,2021
2021-10-11,415.6590654734887,418.6066032837989,413.24398273665867,413.310546875,65233300,11,0,41,10,2021
2021-10-12,414.24240491418834,414.6512492106082,411.4945301894925,412.293212890625,71181200,12,1,41,10,2021
2021-10-13,413.32948221817855,414.6035729991626,410.31540980058895,413.7763671875,72974000,13,2,41,10,2021
2021-10-14,417.4846135651135,420.8885538425507,417.00920518129686,420.7364196777344,70236800,14,3,41,10,2021
2021-10-15,422.87573323432537,424.311475756708,422.24819072156123,423.9406433105469,66260200,15,4,41,10,2021
2021-10-18,422.1341086864871,425.5380198440828,421.4685253626762,425.19573974609375,62213200,18,0,42,10,2021
2021-10-19,426.84063784671616,428.54257881630946,426.2225837898345,428.4760437011719,46996800,19,1,42,10,2021
2021-10-20,428.941921907584,430.4632343578258,428.8278285517246,430.1589660644531,49571600,20,2,42,10,2021
2021-10-21,429.55048185592744,431.5091620813401,429.1131142662613,431.2809753417969,41305400,21,3,42,10,2021
2021-10-22,430.8435933804396,432.3078592824566,428.8658783149524,430.8340759277344,58845100,22,4,42,10,2021
2021-10-25,431.93703493294555,433.4773534356401,430.1400063520101,433.1445617675781,45214500,25,0,43,10,2021
2021-10-26,434.71342580125923,435.9399585057707,433.1540724172885,433.5343933105469,56075100,26,1,43,10,2021
2021-10-27,434.00032892384615,434.6754007100142,431.5376879398753,431.61376953125,72438000,27,2,43,10,2021
2021-10-28,433.05899976775305,435.85440340468415,433.049511331318,435.7783508300781,51437900,28,3,43,10,2021
2021-10-29,433.4488323601809,436.95734853094274,433.1540814854882,436.66259765625,70162400,29,4,43,10,2021
2021-11-01,437.6609499544298,438.0412998777548,435.66425794009956,437.41375732421875,48433600,1,0,44,11,2021
2021-11-02,437.58479458097173,439.4959451351932,437.4516663357578,439.1821594238281,48908400,2,1,44,11,2021
2021-11-03,438.6117801879745,442.272430687613,438.164895129318,441.86358642578125,52509800,3,2,44,11,2021
2021-11-04,442.47210882835674,444.03146236722046,442.12031124173257,443.9458923339844,52847100,4,3,44,11,2021
2021-11-05,446.19931867375465,447.5019330819236,443.95540489373764,445.4862060546875,66390600,5,4,44,11,2021
2021-11-08,446.5986636216514,447.1025953661768,445.17243841828224,445.86651611328125,50405200,8,0,45,11,2021
2021-11-09,446.23728685780395,446.4749910254794,442.96647518925965,444.3927001953125,51149100,9,1,45,11,2021
2021-11-10,442.6811888848832,444.39267620974437,439.31531894423523,440.8175964355469,69429700,10,2,45,11,2021
2021-11-11,442.3294139187148,442.4054955014499,440.9412297083303,440.9602355957031,34848500,11,3,45,11,2021
2021-11-12,442.2438663189304,444.84909483554316,441.2835321504168,444.2881164550781,53466700,12,4,45,11,2021
2021-11-15,445.5907556899695,445.75237828092077,443.29928394310963,444.44024658203125,46980500,15,0,46,11,2021
2021-11-16,444.174035480856,447.34975991899205,444.0979829087663,446.19927978515625,48857500,16,1,46,11,2021
2021-11-17,445.9330449024421,446.11370240187745,444.48781392358285,445.1153564453125,47858300,17,2,46,11,2021
2021-11-18,446.1612163189886,446.89336374419054,443.40385370902254,446.62713623046875,50625600,18,3,46,11,2021
2021-11-19,446.5130514324448,447.7776539915212,445.45765874099584,445.8284912109375,57315600,19,4,46,11,2021
2021-11-22,447.7301133494792,450.2497719337331,444.3642139297191,444.5733947753906,72762000,22,0,47,11,2021
2021-11-23,444.24060941075544,446.02814956882605,441.6068574218002,445.16290283203125,73206500,23,1,47,11,2021
2021-11-24,443.1375841129621,446.47495967812506,442.3103783101897,446.3513488769531,61858800,24,2,47,11,2021
2021-11-26,439.60067157371947,441.0839435809935,435.2554314804199,436.39642333984375,112669600,26,4,47,11,2021
2021-11-29,441.2454885035806,443.61301267018405,439.0205810307566,441.7494201660156,86268800,29,0,48,11,2021
2021-11-30,439.2773455414365,441.20750241421115,432.90686160767046,433.1540832519531,148559600,30,1,48,11,2021
2021-12-01,438.93506932974725,441.8160429933335,428.14329314515095,428.34295654296875,131939200,1,2,48,12,2021
2021-12-02,428.56160307060435,436.4914105230701,428.1622473065913,434.9035339355469,127637800,2,3,48,12,2021
2021-12-03,436.58655069618374,437.6609492763742,426.8406787668963,431.1193542480469,137331600,3,4,48,12,2021
2021-12-06,433.6960740599553,438.12688385480993,431.252467906255,436.2252502441406,98977500,6,0,49,12,2021
2021-12-07,441.5688178785133,445.81896998414595,436.09210401981215,445.24847412109375,95484700,7,1,49,12,2021
2021-12-08,445.64784251669647,446.883892741032,443.86979073969735,446.427490234375,72238800,8,2,49,12,2021
2021-12-09,445.1248496332703,446.5320688500467,443.2137277231615,443.41339111328125,61272600,9,3,49,12,2021
2021-12-10,446.15171941159406,447.7395670115121,443.56549689170987,447.5874328613281,77159800,10,4,49,12,2021
2021-12-13,447.0644796810768,447.41627719631765,443.33726567330706,443.6225280761719,87724700,13,0,50,12,2021
2021-12-14,440.3137244942528,442.8333830739573,437.61340841103896,440.5704345703125,97264100,14,1,50,12,2021
2021-12-15,440.6275187996596,447.7015688487448,438.07930781222103,447.4543762207031,116899300,15,2,50,12,2021
2021-12-16,449.3274777441211,449.6127111619842,441.93961303859857,443.50848388671875,116568600,16,3,50,12,2021
2021-12-17,440.3911849001937,443.4349482891239,437.0611860371108,438.7882080078125,135511600,17,4,50,12,2021
2021-12-20,433.64541890999834,434.5232273170148,430.4585370316092,434.12249755859375,107134800,20,0,51,12,2021
2021-12-21,437.5860200573119,441.97514900646394,435.39147014201933,441.83203125,69806300,21,1,51,12,2021
2021-12-22,441.574361491665,446.36421953198214,441.37396754027765,446.2497253417969,58890200,22,2,51,12,2021
2021-12-23,447.26117061044425,450.54347358398275,447.15622729931926,449.0263671875,56439700,23,3,51,12,2021
2021-12-27,450.41944392796466,455.42876921045337,450.3717477155582,455.3810729980469,56808600,27,0,52,12,2021
2021-12-28,455.81995052630975,456.8599783156876,454.23604617815033,455.0089111328125,47274600,28,1,52,12,2021
2021-12-29,455.11389431865143,456.6214498247785,454.10249005484945,455.5909729003906,54503000,29,2,52,12,2021
2021-12-30,456.02029901217486,457.0412541047892,453.8639237516777,454.3314514160156,55329000,30,3,52,12,2021
2021-12-31,453.8353419422545,454.99938576565216,452.90980829890117,453.1864929199219,65237400,31,4,52,12,2021
2022-01-03,454.4651205224795,455.94408184174983,452.1274525562583,455.81048583984375,72668200,3,0,1,1,2022
2022-01-04,457.2511700247597,457.97633874408916,453.7780241780387,455.65771484375,71178700,4,1,1,1,2022
2022-01-05,455.28567200757817,456.0680879326196,446.81275105973447,446.9081726074219,104538900,5,2,1,1,2022
2022-01-06,446.440585041833,449.236258391107,444.0933375813083,446.48828125,86858900,6,3,1,1,2022
2022-01-07,446.4978615000766,447.6905579683228,443.3491253527669,444.7231140136719,85111600,7,4,1,1,2022
2022-01-10,441.4885289655664,444.389145762566,435.66816447394604,444.1697082519531,119362000,10,0,2,1,2022
2022-01-11,443.9025823157687,448.31078409634137,440.8683401688283,448.2153625488281,74303100,11,1,2,1,2022
2022-01-12,449.97097007368217,451.507178237759,447.44245943191686,449.4270935058594,67605400,12,2,2,1,2022
2022-01-13,450.5434974150273,451.20186822247496,442.1946217886936,443.2346496582031,91173100,13,3,2,1,2022
2022-01-14,440.04772011937735,443.7689270266009,438.8168492936388,443.4158935546875,95890900,14,4,2,1,2022
2022-01-18,438.6642434750293,438.8741592341394,434.4373338587246,435.563232421875,109709100,18,1,3,1,2022
2022-01-19,437.12802416306374,438.540158123314,430.76378309670434,431.0404968261719,109357600,19,2,3,1,2022
2022-01-20,432.9488765159398,437.71011214304315,424.1229214574881,426.269775390625,122379700,20,3,3,1,2022
2022-01-21,425.13429343097664,427.51968650800586,417.87317088141214,417.90179443359375,202271200,21,4,3,1,2022
2022-01-24,412.2245480151217,420.19176673065266,401.471206486934,419.676513671875,251783900,24,0,4,1,2022
2022-01-25,413.20736905181565,419.5620603338783,407.56829576387844,414.552734375,167997300,25,1,4,1,2022
2022-01-26,420.51617536548184,423.6839843559949,409.19985548153954,413.5126647949219,186391100,26,2,4,1,2022
2022-01-27,418.16893569276084,421.34626629506744,409.76281325301744,411.4707336425781,149878300,27,3,4,1,2022
2022-01-28,412.844732883292,421.73748503123016,408.2075428392726,421.6897888183594,164457400,28,4,4,1,2022
2022-01-31,421.01226576067336,429.6378540215465,419.64782810820213,429.2848205566406,152251400,31,0,5,1,2022
